ORIGIN,DEST,ROUTE,total_flights,avg_dep_delay,avg_arr_delay,delay_rate,cancellation_rate,avg_distance,avg_air_time
PWM,TPA,PWM → TPA,18,6.0,7.722222222222222,0.1111111111111111,0.0,1277.0,184.72222222222223
RAP,ATL,RAP → ATL,8,6.0,3.25,0.125,0.0,1230.0,151.25
RAP,AZA,RAP → AZA,65,22.43076923076923,21.73846153846154,0.3076923076923077,0.03076923076923077,873.0,114.92307692307692
RAP,CLT,RAP → CLT,85,12.6,12.058823529411764,0.17647058823529413,0.0,1322.0,164.7058823529412
RAP,DEN,RAP → DEN,588,13.462585034013605,16.860544217687075,0.22448979591836735,0.04081632653061224,300.0,50.84183673469388
RAP,DFW,RAP → DFW,388,15.99742268041237,16.332474226804123,0.18556701030927836,0.028350515463917526,835.0,109.62628865979381
RAP,EWR,RAP → EWR,19,4.473684210526316,7.947368421052632,0.15789473684210525,0.15789473684210525,1489.0,160.26315789473685
RAP,GRR,RAP → GRR,1,0.0,0.0,0.0,0.0,884.0,113.0
RAP,IAH,RAP → IAH,3,13.0,9.333333333333334,0.3333333333333333,0.0,1058.0,139.0
RAP,LAS,RAP → LAS,53,20.39622641509434,22.735849056603772,0.2641509433962264,0.03773584905660377,843.0,112.30188679245283
RAP,LAX,RAP → LAX,4,36.5,26.25,0.5,0.0,1078.0,151.75
RAP,LGA,RAP → LGA,2,0.0,2.0,0.0,0.0,1502.0,188.5
RAP,MSP,RAP → MSP,622,9.209003215434084,8.32636655948553,0.09163987138263666,0.022508038585209004,489.0,67.68167202572347
RAP,ORD,RAP → ORD,277,16.768953068592058,16.555956678700362,0.20938628158844766,0.01444043321299639,779.8664259927798,102.08664259927798
RAP,PGD,RAP → PGD,1,16.0,8.0,0.0,0.0,1665.0,202.0
RAP,PHX,RAP → PHX,48,19.770833333333332,16.875,0.14583333333333334,0.020833333333333332,876.0,118.60416666666667
RAP,PIA,RAP → PIA,1,0.0,0.0,0.0,0.0,722.0,95.0
RAP,PIR,RAP → PIR,1,46.0,47.0,1.0,0.0,140.0,93.0
RAP,SFO,RAP → SFO,1,0.0,9.0,0.0,0.0,1102.0,172.0
RAP,SLC,RAP → SLC,109,12.412844036697248,11.055045871559633,0.13761467889908258,0.0,508.0,84.60550458715596
RDD,LAX,RDD → LAX,136,12.757352941176471,13.257352941176471,0.08088235294117647,0.014705882352941176,501.0,75.95588235294117
RDD,SEA,RDD → SEA,78,4.064102564102564,3.9358974358974357,0.05128205128205128,0.0,479.0,86.64102564102564
RDD,SFO,RDD → SFO,413,17.314769975786923,17.506053268765132,0.17675544794188863,0.012106537530266344,199.0,42.714285714285715
RDM,AZA,RDM → AZA,19,11.789473684210526,14.631578947368421,0.2631578947368421,0.10526315789473684,911.0,108.84210526315789
RDM,DEN,RDM → DEN,300,16.356666666666666,17.673333333333332,0.22666666666666666,0.016666666666666666,898.0,116.27333333333333
RDM,LAS,RDM → LAS,20,16.15,16.65,0.25,0.1,647.0,82.5
RDM,LAX,RDM → LAX,323,9.142414860681114,10.93188854489164,0.14551083591331268,0.018575851393188854,726.0,102.48297213622291
RDM,ORD,RDM → ORD,16,8.8125,7.5,0.125,0.0,1677.0,197.125
RDM,PDX,RDM → PDX,26,2.0,3.230769230769231,0.07692307692307693,0.0,116.0,29.692307692307693
RDM,PHX,RDM → PHX,268,8.261194029850746,9.078358208955224,0.13432835820895522,0.011194029850746268,893.0,117.44029850746269
RDM,SAN,RDM → SAN,76,5.197368421052632,6.631578947368421,0.10526315789473684,0.013157894736842105,823.0,113.03947368421052
RDM,SEA,RDM → SEA,861,7.696864111498257,7.617886178861789,0.11498257839721254,0.013937282229965157,228.0,48.451800232288036
RDM,SFO,RDM → SFO,631,20.020602218700475,20.24405705229794,0.18858954041204437,0.022187004754358162,462.0,73.42947702060222
RDM,SLC,RDM → SLC,329,10.398176291793312,10.474164133738602,0.08814589665653495,0.0182370820668693,525.0,74.45896656534954
RDU,ALB,RDU → ALB,14,2.2142857142857144,1.9285714285714286,0.0,0.07142857142857142,544.0,73.42857142857143
RDU,ATL,RDU → ATL,2047,9.036638983878847,8.73571079628725,0.13043478260869565,0.014167073766487542,356.0,58.262823644357596
RDU,AUS,RDU → AUS,324,5.9753086419753085,6.820987654320987,0.15123456790123457,0.012345679012345678,1162.0,163.4814814814815
RDU,BDL,RDU → BDL,67,9.582089552238806,8.477611940298507,0.14925373134328357,0.029850746268656716,532.0,73.2089552238806
RDU,BNA,RDU → BNA,666,8.717717717717719,7.813813813813814,0.12012012012012012,0.013513513513513514,442.0,72.6891891891892
RDU,BOS,RDU → BOS,1374,17.93231441048035,18.28675400291121,0.21688500727802038,0.025473071324599708,612.0,85.23216885007278
RDU,BUF,RDU → BUF,16,0.125,0.0,0.0,0.0,487.0,74.5625
RDU,BWI,RDU → BWI,866,7.837182448036952,6.728637413394919,0.1374133949191686,0.03348729792147806,255.0,42.762124711316396
RDU,CHS,RDU → CHS,7,0.0,0.0,0.0,0.0,217.0,38.285714285714285
RDU,CLE,RDU → CLE,40,10.65,10.375,0.15,0.0,416.0,67.825
RDU,CLT,RDU → CLT,1291,13.52285050348567,13.412083656080558,0.13013168086754454,0.024786986831913247,130.0,34.90085205267235
RDU,CMH,RDU → CMH,43,16.86046511627907,15.86046511627907,0.2558139534883721,0.06976744186046512,362.0,56.093023255813954
RDU,CVG,RDU → CVG,99,14.83838383838384,15.83838383838384,0.15151515151515152,0.020202020202020204,390.0,68.26262626262626
RDU,DAL,RDU → DAL,143,11.083916083916083,9.363636363636363,0.16083916083916083,0.03496503496503497,1052.0,146.6083916083916
RDU,DCA,RDU → DCA,941,10.147715196599362,11.362380446333688,0.1487778958554729,0.03506907545164718,227.0,42.17003188097768
RDU,DEN,RDU → DEN,762,11.122047244094489,11.23228346456693,0.17191601049868765,0.01837270341207349,1436.0,200.26902887139107
RDU,DFW,RDU → DFW,784,16.739795918367346,16.6734693877551,0.17219387755102042,0.05229591836734694,1061.0,148.16454081632654
RDU,DTW,RDU → DTW,662,9.361027190332326,8.652567975830816,0.09969788519637462,0.00906344410876133,501.0,77.93051359516616
RDU,EWR,RDU → EWR,1086,17.075506445672193,19.540515653775323,0.23296500920810312,0.04696132596685083,416.0,63.22744014732965
RDU,FLL,RDU → FLL,650,12.62,12.046153846153846,0.1676923076923077,0.02923076923076923,680.0,96.10153846153847
RDU,HOU,RDU → HOU,69,11.318840579710145,11.27536231884058,0.17391304347826086,0.028985507246376812,1050.0,152.42028985507247
RDU,IAD,RDU → IAD,511,9.078277886497064,10.232876712328768,0.14481409001956946,0.0273972602739726,224.0,40.166340508806265
RDU,IAH,RDU → IAH,489,13.194274028629858,14.298568507157464,0.1554192229038855,0.018404907975460124,1042.0,148.81186094069528
RDU,IND,RDU → IND,67,10.388059701492537,10.64179104477612,0.13432835820895522,0.014925373134328358,489.0,79.82089552238806
RDU,ISP,RDU → ISP,10,65.2,59.5,0.5,0.0,459.0,71.4
RDU,JAX,RDU → JAX,41,22.414634146341463,20.658536585365855,0.21951219512195122,0.024390243902439025,407.0,64.09756097560975
RDU,JFK,RDU → JFK,1536,15.311197916666666,15.826822916666666,0.193359375,0.031901041666666664,427.0,65.47591145833333
RDU,LAS,RDU → LAS,285,13.445614035087718,13.715789473684211,0.20350877192982456,0.007017543859649123,2026.0,269.38947368421054
RDU,LAX,RDU → LAX,298,11.684563758389261,11.345637583892618,0.15771812080536912,0.02348993288590604,2239.0,288.996644295302
RDU,LGA,RDU → LGA,1643,18.20024345709069,19.194157029823494,0.19659160073037127,0.04625684723067559,431.0,62.515520389531346
RDU,MCI,RDU → MCI,42,9.642857142857142,8.785714285714286,0.11904761904761904,0.047619047619047616,904.0,129.6904761904762
RDU,MCO,RDU → MCO,1021,14.279138099902056,14.29382957884427,0.1792360430950049,0.022526934378060724,534.0,77.66307541625856
RDU,MDW,RDU → MDW,454,9.940528634361234,9.0,0.13215859030837004,0.028634361233480177,632.0,93.91629955947137
RDU,MIA,RDU → MIA,762,15.748031496062993,16.212598425196852,0.1837270341207349,0.01837270341207349,700.0,100.76902887139107
RDU,MKE,RDU → MKE,5,0.4,0.0,0.0,0.0,689.0,105.0
RDU,MSN,RDU → MSN,1,76.0,64.0,1.0,0.0,753.0,117.0
RDU,MSP,RDU → MSP,524,12.145038167938932,11.041984732824428,0.14122137404580154,0.015267175572519083,980.0,139.75381679389312
RDU,MSY,RDU → MSY,72,25.083333333333332,22.52777777777778,0.3333333333333333,0.08333333333333333,779.0,101.83333333333333
RDU,ORD,RDU → ORD,1145,15.28646288209607,17.217467248908296,0.21572052401746725,0.021834061135371178,646.0,104.21310043668122
RDU,PBI,RDU → PBI,8,2.875,0.625,0.0,0.0,638.0,93.125
RDU,PGD,RDU → PGD,30,22.433333333333334,23.633333333333333,0.3,0.03333333333333333,645.0,91.6
RDU,PHL,RDU → PHL,905,16.869613259668508,16.58674033149171,0.16132596685082873,0.039779005524861875,337.0,55.53149171270718
RDU,PHX,RDU → PHX,203,11.660098522167488,10.665024630541872,0.21182266009852216,0.024630541871921183,1891.0,255.67980295566502
RDU,PIE,RDU → PIE,8,0.0,0.0,0.0,0.125,595.0,76.75
RDU,PIT,RDU → PIT,215,10.009302325581395,9.883720930232558,0.08372093023255814,0.009302325581395349,328.0,55.8
RDU,PVD,RDU → PVD,10,31.9,30.0,0.2,0.0,566.0,81.8
RDU,PWM,RDU → PWM,16,21.0,19.875,0.1875,0.1875,700.0,76.6875
RDU,RSW,RDU → RSW,19,13.736842105263158,12.894736842105264,0.21052631578947367,0.0,667.0,103.78947368421052
RDU,SAN,RDU → SAN,10,13.9,12.7,0.1,0.0,2193.0,289.2
RDU,SBN,RDU → SBN,1,0.0,0.0,0.0,0.0,571.0,88.0
RDU,SEA,RDU → SEA,313,8.853035143769969,8.65814696485623,0.15335463258785942,0.025559105431309903,2354.0,313.73162939297123
RDU,SFB,RDU → SFB,14,31.214285714285715,29.142857142857142,0.2857142857142857,0.21428571428571427,510.0,60.92857142857143
RDU,SFO,RDU → SFO,231,13.012987012987013,12.696969696969697,0.20346320346320346,0.017316017316017316,2400.0,316.73160173160176
RDU,SJU,RDU → SJU,146,20.84931506849315,20.883561643835616,0.2671232876712329,0.0273972602739726,1433.0,181.46575342465752
RDU,SLC,RDU → SLC,155,9.051612903225806,6.819354838709677,0.10967741935483871,0.012903225806451613,1823.0,245.21290322580646
RDU,STL,RDU → STL,206,12.422330097087379,10.262135922330097,0.14563106796116504,0.024271844660194174,667.0,102.33980582524272
RDU,SWF,RDU → SWF,1,15.0,5.0,0.0,0.0,463.0,84.0
RDU,SYR,RDU → SYR,15,20.666666666666668,19.666666666666668,0.2,0.0,519.0,74.73333333333333
RDU,TPA,RDU → TPA,593,11.02866779089376,10.797639123102867,0.15177065767284992,0.02866779089376054,587.0,86.20741989881957
RDU,TTN,RDU → TTN,50,17.98,16.92,0.18,0.04,373.0,57.38
RDU,VPS,RDU → VPS,1,0.0,30.0,1.0,0.0,582.0,85.0
RFD,AZA,RFD → AZA,58,31.913793103448278,30.413793103448278,0.3620689655172414,0.017241379310344827,1373.0,184.98275862068965
RFD,LAS,RFD → LAS,48,20.166666666666668,20.458333333333332,0.2916666666666667,0.041666666666666664,1455.0,187.97916666666666
RFD,PGD,RFD → PGD,93,17.56989247311828,20.795698924731184,0.3118279569892473,0.03225806451612903,1127.0,140.41935483870967
RFD,PIE,RFD → PIE,73,15.246575342465754,20.82191780821918,0.2191780821917808,0.0410958904109589,1049.0,127.32876712328768
RFD,SFB,RFD → SFB,60,28.366666666666667,27.166666666666668,0.31666666666666665,0.016666666666666666,1025.0,128.25
RFD,SRQ,RFD → SRQ,30,18.1,17.5,0.2,0.0,1085.0,134.56666666666666
RFD,VPS,RFD → VPS,5,9.6,11.6,0.4,0.0,820.0,103.0
RHI,IMT,RHI → IMT,2,0.0,0.0,0.0,0.0,67.0,18.5
RHI,MSP,RHI → MSP,351,13.917378917378917,12.239316239316238,0.1111111111111111,0.02564102564102564,190.0,38.07977207977208
RHI,ORD,RHI → ORD,7,8.428571428571429,5.714285714285714,0.2857142857142857,0.0,264.0,53.57142857142857
RIC,ATL,RIC → ATL,1537,9.154847104749512,8.743656473649967,0.10735198438516591,0.018867924528301886,481.0,74.74560832791151
RIC,BNA,RIC → BNA,46,9.956521739130435,11.391304347826088,0.1956521739130435,0.08695652173913043,527.0,78.34782608695652
RIC,BOS,RIC → BOS,762,15.81496062992126,15.603674540682414,0.18241469816272965,0.01837270341207349,474.0,68.78740157480316
RIC,CLT,RIC → CLT,1146,11.519197207678882,11.264397905759163,0.1300174520069808,0.03315881326352531,257.0,49.768760907504365
RIC,CRW,RIC → CRW,1,0.0,0.0,0.0,0.0,241.0,41.0
RIC,DEN,RIC → DEN,308,14.253246753246753,13.454545454545455,0.19155844155844157,0.022727272727272728,1482.0,209.70454545454547
RIC,DFW,RIC → DFW,374,16.855614973262032,17.655080213903744,0.18449197860962566,0.0374331550802139,1158.0,163.0374331550802
RIC,DTW,RIC → DTW,406,10.253694581280788,10.556650246305418,0.13793103448275862,0.007389162561576354,456.0,78.91871921182266
RIC,EWR,RIC → EWR,151,16.980132450331126,19.788079470198674,0.25165562913907286,0.026490066225165563,277.0,49.7682119205298
RIC,FLL,RIC → FLL,320,11.54375,12.471875,0.175,0.03125,805.0,111.49375
RIC,IAD,RIC → IAD,127,21.79527559055118,21.551181102362204,0.15748031496062992,0.03937007874015748,100.0,25.275590551181104
RIC,IAH,RIC → IAH,177,13.412429378531073,14.898305084745763,0.1977401129943503,0.011299435028248588,1157.0,164.8135593220339
RIC,JFK,RIC → JFK,467,14.552462526766595,15.205567451820128,0.145610278372591,0.023554603854389723,288.0,51.05139186295503
RIC,LAS,RIC → LAS,21,7.809523809523809,7.238095238095238,0.23809523809523808,0.09523809523809523,2086.0,246.61904761904762
RIC,LAX,RIC → LAX,16,25.0,24.125,0.3125,0.0625,2305.0,278.5625
RIC,LGA,RIC → LGA,964,13.781120331950207,15.37448132780083,0.1887966804979253,0.03941908713692946,292.0,47.89107883817427
RIC,MCO,RIC → MCO,343,17.708454810495628,18.17201166180758,0.2565597667638484,0.03498542274052478,667.0,95.4460641399417
RIC,MDW,RIC → MDW,139,20.359712230215827,17.31654676258993,0.2158273381294964,0.007194244604316547,629.0,96.80575539568345
RIC,MIA,RIC → MIA,230,7.778260869565218,9.030434782608696,0.14347826086956522,0.02608695652173913,825.0,117.56086956521739
RIC,MSP,RIC → MSP,121,21.49586776859504,20.074380165289256,0.12396694214876033,0.008264462809917356,970.0,149.06611570247935
RIC,ORD,RIC → ORD,653,19.666156202143952,21.13935681470138,0.20980091883614088,0.016845329249617153,642.0,102.3614088820827
RIC,PGD,RIC → PGD,14,14.071428571428571,13.857142857142858,0.2857142857142857,0.14285714285714285,779.0,98.35714285714286
RIC,PHL,RIC → PHL,21,3.0,8.476190476190476,0.14285714285714285,0.047619047619047616,198.0,41.42857142857143
RIC,PIE,RIC → PIE,44,13.477272727272727,16.0,0.2727272727272727,0.045454545454545456,731.0,102.31818181818181
RIC,SFB,RIC → SFB,31,29.774193548387096,32.16129032258065,0.45161290322580644,0.0967741935483871,643.0,87.64516129032258
RIC,SRQ,RIC → SRQ,30,9.2,16.833333333333332,0.2,0.16666666666666666,760.0,90.93333333333334
RIC,TPA,RIC → TPA,17,1.8823529411764706,2.4705882352941178,0.058823529411764705,0.058823529411764705,723.0,102.05882352941177
RIW,DEN,RIW → DEN,175,23.96,26.13714285714286,0.1657142857142857,0.04,296.0,47.72571428571428
RIW,RKS,RIW → RKS,5,53.6,52.2,0.2,0.0,106.0,24.8
RIW,SHR,RIW → SHR,6,5.333333333333333,6.5,0.16666666666666666,0.0,139.0,35.166666666666664
RKS,DEN,RKS → DEN,252,9.301587301587302,10.642857142857142,0.09523809523809523,0.031746031746031744,260.0,42.47222222222222
RKS,RIW,RKS → RIW,8,0.0,0.0,0.0,0.0,106.0,23.0
RNO,ATL,RNO → ATL,31,45.12903225806452,45.903225806451616,0.3548387096774194,0.0,1993.0,223.93548387096774
RNO,AUS,RNO → AUS,74,9.905405405405405,9.297297297297296,0.0945945945945946,0.013513513513513514,1405.0,169.5810810810811
RNO,BUR,RNO → BUR,63,14.142857142857142,11.746031746031745,0.14285714285714285,0.0,374.0,56.53968253968254
RNO,CLT,RNO → CLT,14,19.714285714285715,15.571428571428571,0.42857142857142855,0.0,2141.0,256.7857142857143
RNO,DAL,RNO → DAL,35,20.685714285714287,21.37142857142857,0.4,0.0,1356.0,165.88571428571427
RNO,DEN,RNO → DEN,964,10.08195020746888,10.931535269709544,0.16493775933609958,0.01970954356846473,804.0,103.69398340248962
RNO,DFW,RNO → DFW,502,14.223107569721115,14.922310756972111,0.1892430278884462,0.029880478087649404,1345.0,157.78486055776892
RNO,EWR,RNO → EWR,1,12.0,0.0,0.0,0.0,2390.0,268.0
RNO,HOU,RNO → HOU,15,9.4,4.533333333333333,0.13333333333333333,0.06666666666666667,1546.0,179.53333333333333
RNO,IAH,RNO → IAH,102,20.519607843137255,21.598039215686274,0.18627450980392157,0.029411764705882353,1530.0,181.2549019607843
RNO,JAC,RNO → JAC,1,0.0,0.0,0.0,1.0,547.0,0.0
RNO,JFK,RNO → JFK,101,56.0990099009901,52.62376237623762,0.38613861386138615,0.039603960396039604,2411.0,262.66336633663366
RNO,LAS,RNO → LAS,1603,10.207735495945103,10.283842794759826,0.16469120399251402,0.037429819089207735,345.0,52.604491578290705
RNO,LAX,RNO → LAX,1304,11.644171779141104,12.01840490797546,0.15720858895705522,0.020705521472392636,391.0,63.25920245398773
RNO,LGB,RNO → LGB,196,9.994897959183673,9.01530612244898,0.14795918367346939,0.030612244897959183,402.0,63.11224489795919
RNO,MDW,RNO → MDW,38,3.710526315789474,4.394736842105263,0.05263157894736842,0.02631578947368421,1680.0,196.8421052631579
RNO,MSP,RNO → MSP,8,30.375,24.75,0.125,0.0,1405.0,165.625
RNO,OAK,RNO → OAK,238,8.117647058823529,7.743697478991597,0.09663865546218488,0.02100840336134454,181.0,37.13025210084034
RNO,ORD,RNO → ORD,156,20.076923076923077,20.583333333333332,0.16666666666666666,0.03205128205128205,1671.0,192.19871794871796
RNO,PDX,RNO → PDX,211,7.800947867298579,7.881516587677726,0.10426540284360189,0.009478672985781991,444.0,76.45971563981043
RNO,PHX,RNO → PHX,949,9.04004214963119,8.888303477344573,0.1095890410958904,0.02845100105374078,601.0,80.64278187565859
RNO,SAN,RNO → SAN,316,13.829113924050633,13.936708860759493,0.16772151898734178,0.0189873417721519,488.0,70.28164556962025
RNO,SEA,RNO → SEA,413,7.157384987893463,8.239709443099274,0.162227602905569,0.01937046004842615,564.0,91.50363196125907
RNO,SFO,RNO → SFO,637,13.133437990580848,14.080062794348509,0.1554160125588697,0.0282574568288854,192.0,47.084772370486654
RNO,SJC,RNO → SJC,245,10.795918367346939,11.073469387755102,0.15918367346938775,0.024489795918367346,188.0,42.906122448979595
RNO,SLC,RNO → SLC,664,11.713855421686747,12.549698795180722,0.14457831325301204,0.012048192771084338,422.0,62.44578313253012
RNO,SNA,RNO → SNA,21,18.0,17.238095238095237,0.2857142857142857,0.047619047619047616,415.0,65.85714285714286
ROA,ATL,ROA → ATL,598,13.908026755852843,13.856187290969899,0.11036789297658862,0.016722408026755852,357.0,58.96153846153846
ROA,BNA,ROA → BNA,2,2.0,0.0,0.0,0.0,381.0,67.0
ROA,CLT,ROA → CLT,50,10.72,10.64,0.18,0.04,155.0,41.24
ROA,IAD,ROA → IAD,8,13.625,18.25,0.125,0.0,177.0,37.5
ROA,LGA,ROA → LGA,148,30.527027027027028,31.68918918918919,0.2972972972972973,0.02702702702702703,405.0,64.57432432432432
ROA,ORD,ROA → ORD,128,15.1953125,16.578125,0.1640625,0.0234375,530.3359375,87.671875
ROA,PIE,ROA → PIE,41,12.853658536585366,12.463414634146341,0.12195121951219512,0.024390243902439025,668.0,93.5609756097561
ROA,SFB,ROA → SFB,61,11.426229508196721,10.98360655737705,0.21311475409836064,0.0,594.0,83.36065573770492
ROC,ATL,ROC → ATL,408,13.492647058823529,13.105392156862745,0.12990196078431374,0.012254901960784314,749.0,105.69852941176471
ROC,BOS,ROC → BOS,120,14.25,14.925,0.13333333333333333,0.06666666666666667,343.0,49.55833333333333
ROC,BWI,ROC → BWI,490,9.589795918367347,8.76734693877551,0.12448979591836734,0.02040816326530612,277.0,48.89795918367347
ROC,CLT,ROC → CLT,522,12.660919540229886,12.352490421455938,0.1475095785440613,0.028735632183908046,573.0,89.41954022988506
ROC,DCA,ROC → DCA,308,19.99025974025974,20.86038961038961,0.22077922077922077,0.03571428571428571,296.0,55.02597402597402
ROC,DEN,ROC → DEN,2,0.0,0.0,0.0,0.0,1413.0,200.0
ROC,DTW,ROC → DTW,570,11.503508771929825,11.887719298245614,0.11052631578947368,0.015789473684210527,296.0,52.62982456140351
ROC,EWR,ROC → EWR,256,22.546875,23.05078125,0.234375,0.08984375,246.0,45.0859375
ROC,FLL,ROC → FLL,6,23.666666666666668,19.833333333333332,0.3333333333333333,0.16666666666666666,1183.0,133.0
ROC,IAD,ROC → IAD,101,19.128712871287128,19.099009900990097,0.13861386138613863,0.06930693069306931,288.0,48.306930693069305
ROC,JFK,ROC → JFK,768,13.08984375,13.72265625,0.16796875,0.05859375,264.0,50.16796875
ROC,LGA,ROC → LGA,397,16.392947103274558,18.89168765743073,0.2040302267002519,0.030226700251889168,254.0,48.95969773299748
ROC,MCO,ROC → MCO,157,15.019108280254777,16.484076433121018,0.2611464968152866,0.08280254777070063,1033.0,128.71974522292993
ROC,MDW,ROC → MDW,72,9.097222222222221,9.069444444444445,0.19444444444444445,0.0,523.0,85.80555555555556
ROC,MIA,ROC → MIA,15,13.533333333333333,17.066666666666666,0.2,0.0,1203.0,170.33333333333334
ROC,MSP,ROC → MSP,63,6.571428571428571,9.11111111111111,0.12698412698412698,0.015873015873015872,783.0,119.04761904761905
ROC,MYR,ROC → MYR,6,0.0,0.0,0.0,0.0,655.0,93.16666666666667
ROC,ORD,ROC → ORD,831,11.31407942238267,12.312876052948255,0.17087845968712395,0.044524669073405534,528.0,83.5583634175692
ROC,PGD,ROC → PGD,14,15.928571428571429,12.0,0.2857142857142857,0.0,1143.0,149.85714285714286
ROC,PHL,ROC → PHL,98,16.73469387755102,18.163265306122447,0.14285714285714285,0.01020408163265306,257.0,54.57142857142857
ROC,RSW,ROC → RSW,8,11.625,7.25,0.25,0.125,1166.0,137.625
ROC,SFB,ROC → SFB,33,34.84848484848485,33.09090909090909,0.3939393939393939,0.0,1009.0,139.42424242424244
ROC,TPA,ROC → TPA,63,10.428571428571429,8.301587301587302,0.1746031746031746,0.047619047619047616,1079.0,139.76190476190476
ROW,DFW,ROW → DFW,400,20.825,21.02,0.1725,0.03,435.0,63.645
ROW,PHX,ROW → PHX,142,22.577464788732396,24.098591549295776,0.1619718309859155,0.0,433.0,76.71126760563381
RST,ATL,RST → ATL,63,11.920634920634921,11.841269841269842,0.1746031746031746,0.031746031746031744,831.0,104.74603174603175
RST,DEN,RST → DEN,47,8.872340425531915,7.595744680851064,0.14893617021276595,0.0,686.0,105.85106382978724
RST,MSP,RST → MSP,539,7.445269016697588,7.586270871985158,0.10760667903525047,0.025974025974025976,76.0,24.207792207792206
RST,ORD,RST → ORD,493,11.535496957403652,13.184584178498985,0.15212981744421908,0.060851926977687626,268.0,45.827586206896555
RSW,ACY,RSW → ACY,213,13.03755868544601,13.380281690140846,0.14084507042253522,0.04225352112676056,982.0,120.90140845070422
RSW,ALB,RSW → ALB,18,15.944444444444445,16.0,0.16666666666666666,0.05555555555555555,1205.0,146.22222222222223
RSW,ATL,RSW → ATL,1556,5.295629820051414,5.714652956298201,0.07904884318766067,0.017994858611825194,515.0,76.93573264781492
RSW,AUS,RSW → AUS,14,27.285714285714285,25.642857142857142,0.35714285714285715,0.0,1001.0,149.57142857142858
RSW,BDL,RSW → BDL,212,15.68867924528302,15.84433962264151,0.22641509433962265,0.04245283018867924,1180.0,141.68396226415095
RSW,BNA,RSW → BNA,138,12.152173913043478,11.210144927536232,0.18115942028985507,0.043478260869565216,722.0,99.68840579710145
RSW,BOS,RSW → BOS,886,19.320541760722346,18.757336343115124,0.2325056433408578,0.0327313769751693,1249.0,154.7076749435666
RSW,BUF,RSW → BUF,62,15.548387096774194,15.709677419354838,0.1935483870967742,0.03225806451612903,1144.0,143.3709677419355
RSW,BWI,RSW → BWI,729,11.368998628257888,11.323731138545954,0.13854595336076816,0.053497942386831275,919.0,114.41289437585733
RSW,CAK,RSW → CAK,22,4.636363636363637,7.636363636363637,0.18181818181818182,0.045454545454545456,991.0,127.0
RSW,CLE,RSW → CLE,425,16.837647058823528,16.454117647058823,0.18588235294117647,0.03294117647058824,1025.0,130.15058823529412
RSW,CLT,RSW → CLT,899,15.855394883203559,16.11012235817575,0.1557285873192436,0.030033370411568408,600.0,87.22691879866518
RSW,CMH,RSW → CMH,362,10.082872928176796,9.966850828729282,0.1712707182320442,0.04143646408839779,930.0,119.66022099447514
RSW,CVG,RSW → CVG,339,15.058997050147493,15.610619469026549,0.20943952802359883,0.014749262536873156,879.0,118.91445427728614
RSW,DAL,RSW → DAL,102,10.480392156862745,10.137254901960784,0.20588235294117646,0.049019607843137254,1005.0,141.07843137254903
RSW,DCA,RSW → DCA,414,21.8719806763285,22.11111111111111,0.20531400966183574,0.024154589371980676,892.0,117.27536231884058
RSW,DEN,RSW → DEN,425,18.185882352941178,19.934117647058823,0.20941176470588235,0.03058823529411765,1607.0,216.6305882352941
RSW,DFW,RSW → DFW,594,13.08922558922559,13.595959595959595,0.1734006734006734,0.05218855218855219,1017.0,141.989898989899
RSW,DTW,RSW → DTW,988,9.018218623481781,9.354251012145749,0.12044534412955465,0.02125506072874494,1084.0,142.42712550607288
RSW,EWR,RSW → EWR,1025,21.87609756097561,23.56878048780488,0.25658536585365854,0.03121951219512195,1068.0,138.10634146341462
RSW,EYW,RSW → EYW,8,0.5,1.875,0.0,0.375,136.0,17.75
RSW,GRR,RSW → GRR,58,21.448275862068964,21.120689655172413,0.22413793103448276,0.017241379310344827,1147.0,150.55172413793105
RSW,HOU,RSW → HOU,42,15.5,13.19047619047619,0.2619047619047619,0.0,852.952380952381,129.95238095238096
RSW,HPN,RSW → HPN,213,19.248826291079812,20.15962441314554,0.23943661971830985,0.04225352112676056,1102.0,143.80281690140845
RSW,IAD,RSW → IAD,240,15.191666666666666,16.104166666666668,0.1875,0.020833333333333332,891.0,115.5625
RSW,IAH,RSW → IAH,375,11.418666666666667,12.682666666666666,0.168,0.029333333333333333,861.0,125.83466666666666
RSW,IND,RSW → IND,436,12.667431192660551,12.192660550458715,0.17660550458715596,0.02981651376146789,945.0,125.66743119266054
RSW,ISP,RSW → ISP,65,15.015384615384615,15.184615384615384,0.24615384615384617,0.07692307692307693,1101.0,131.2153846153846
RSW,JFK,RSW → JFK,511,19.360078277886497,20.279843444227005,0.24853228962818003,0.03131115459882583,1074.0,135.37181996086105
RSW,LAS,RSW → LAS,8,33.5,36.75,0.5,0.0,2070.0,300.375
RSW,LAX,RSW → LAX,28,9.107142857142858,7.642857142857143,0.14285714285714285,0.0,2238.0,307.60714285714283
RSW,LBE,RSW → LBE,25,13.44,11.08,0.08,0.0,956.0,125.72
RSW,LGA,RSW → LGA,458,24.997816593886462,26.087336244541486,0.22707423580786026,0.026200873362445413,1080.0,137.87991266375545
RSW,MCI,RSW → MCI,92,15.23913043478261,12.5,0.21739130434782608,0.03260869565217391,1155.0,154.81521739130434
RSW,MCO,RSW → MCO,104,6.6923076923076925,7.451923076923077,0.09615384615384616,0.038461538461538464,133.0,28.865384615384617
